user_id,event,timestamp,post_id,creator_id,failure_reason,signup_plan,kyc_status,payment_amount_gbp,payout_amount_gbp
UU0EGBNOV,kyc_start,2025-05-31T15:49:30.858705+00:00Z,PA2EIDWGL,C003,,,,,
UU0EGBNOV,kyc_complete,2025-06-04T18:10:39.646878+00:00Z,PA2EIDWGL,C003,,,approved,,
UU0EGBNOV,first_payment,2025-06-13 10:46:42,PA2EIDWGL,C003,,,,116.45,
UU0EGBNOV,first_payout,1750416734380,PA2EIDWGL,C003,,,,,116.14
UU0WW45PO,profile_view,2025-05-01T14:57:40.393805+00:00Z,P8LHIH50F,C001,,,,,
UU0WW45PO,signup,2025-05-02 09:49:16,P8LHIH50F,C001,,pro,,,
UU0WW45PO,kyc_start,03/05/2025 04:54,P8LHIH50F,C001,,,,,
UU0WW45PO,kyc_complete,1746694130901,P8LHIH50F,C001,,,manual_review,,
UU0WW45PO,first_payment,2025-05-17 16:29:09,P8LHIH50F,C001,,,,103.79,
UU15G3S8S,profile_view,01/05/2025 20:10,PYKIKQFQJ,C001,,,,,
UU18Y6B5D,profile_view,2025-07-28T16:15:21.160361+00:00Z,P9UOEF1DD,C003,,,,,
UU2YGVQ0B,profile_view,2025-03-23T01:04:24.193797+00:00Z,P2OODWCCH,C001,,,,,
UU2YGVQ0B,signup,2025-03-23 12:35:26,P2OODWCCH,C001,,standard,,,
UU2YGVQ0B,kyc_start,2025-03-25T16:35:23.899745+00:00Z,P2OODWCCH,C001,,,,,
UU2YGVQ0B,kyc_complete,2025-03-29 21:39:33,P2OODWCCH,C001,,,approved,,
UU2YGVQ0B,first_payment,2025-04-06 05:39:29,P2OODWCCH,C001,,,,165.55,
UU34AIWA2,profile_view,2025-05-14 07:46:48,P7IF71R9U,C002,,,,,
UU34AIWA2,signup_abandoned,2025-05-14T08:31:02.261446+00:00Z,P7IF71R9U,C002,captcha_fail,,,,
UU3J64GVH,profile_view,15/03/2025 02:23,PIG2CKRMQ,C001,,,,,
UU3PKJY43,profile_view,1752953215577,PVW2B05TB,C002,,,,,
UU4EAFIE4,profile_view,2025-08-06T04:52:28.954922+00:00Z,PRB4CWXV4,C004,,,,,
UU4FNWNBD,profile_view,13/04/2025 07:45,PSU16PWSS,C001,,,,,
UU4L3R126,profile_view,24/06/2025 02:43,P2I7XKEJW,C001,,,,,
UU4M86738,profile_view,2025-08-24 14:59:43,P0SWMTOCM,C004,,,,,
UU4M86738,signup,2025-08-27 07:48:10,P0SWMTOCM,C004,,free,,,
UU4M86738,kyc_abandoned,2025-09-01 11:07:24,P0SWMTOCM,C004,timeout,,,,
UU4Y7H6AZ,profile_view,2025-08-07T04:21:39.695284+00:00Z,PRB4CWXV4,C004,,,,,
UU5JN4VFL,profile_view,25/05/2025 23:35,PA2EIDWGL,C003,,,,,
UU5OZL89M,profile_view,2025-04-15T21:16:13.626633+00:00Z,POLYPHKE1,C001,,,,,
UU5P4IN2S,profile_view,2025-06-12 09:50:24,P8RC77TQQ,C001,,,,,
UU5VT0U01,profile_view,2025-05-16 00:10:46,PML4A14E7,C001,,,,,
UU6DV15YC,profile_view,1742438859192,PFGIIRVJA,C001,,,,,
UU6N0N3YR,profile_view,2025-07-23 06:03:01,P0BXNNLGA,C001,,,,,
UU6N0N3YR,signup,2025-07-26T04:44:00.501960+00:00Z,P0BXNNLGA,C001,,pro,,,
UU6N0N3YR,kyc_start,2025-07-29 02:20:24,P0BXNNLGA,C001,,,,,
UU6N0N3YR,kyc_complete,2025-08-05T15:26:54.714799+00:00Z,P0BXNNLGA,C001,,,approved,,
UU6ZH3YMB,profile_view,2025-03-23 14:52:39,PFJMNE49Q,C001,,,,,
UU6ZH3YMB,signup,25/03/2025 15:44,PFJMNE49Q,C001,,standard,,,
UU6ZH3YMB,kyc_abandoned,2025-03-29T03:55:14.869615+00:00Z,PFJMNE49Q,C001,timeout,,,,
UU75FDJNX,profile_view,2025-05-05T11:17:57.926957+00:00Z,PARB6KDL8,C004,,,,,
UU78JZH1B,profile_view,2025-05-02 14:24:19,PYEXZEZVI,C004,,,,,
UU7HC245C,profile_view,2025-03-25 05:32:34,PFTAT95ZJ,C001,,,,,
UU7JDWCHC,profile_view,1742097050052,PIG2CKRMQ,C001,,,,,
UU7KAG00S,profile_view,2025-07-25T16:02:04.475738+00:00Z,PDUW0YAAZ,C003,,,,,
UU7PWJE7H,profile_view,2025-03-24T23:55:35.245165+00:00Z,PFTAT95ZJ,C001,,,,,
UU87CB007,profile_view,04/05/2025 21:24,PMD4UWWYR,C001,,,,,
UU87CB007,signup,2025-05-07 13:16:30,PMD4UWWYR,C001,,pro,,,
UU87CB007,kyc_start,2025-05-08T11:23:49.831806+00:00Z,PMD4UWWYR,C001,,,,,
UU87CB007,kyc_complete,2025-05-10 22:07:50,PMD4UWWYR,C001,,,approved,,
UU8ECHNTO,profile_view,05/05/2025 04:37,PMD4UWWYR,C001,,,,,
UU8ECHNTO,signup_abandoned,2025-05-06 18:35:47,PMD4UWWYR,C001,email_invalid,,,,
UU8EHR8RJ,profile_view,25/04/2025 07:05,P55FQD74W,C003,,,,,
UU8Y22IH2,profile_view,2025-08-25 05:43:20,PMBMB9B06,C001,,,,,
UU8Y22IH2,signup_abandoned,2025-08-27 02:53:16,PMBMB9B06,C001,captcha_fail,,,,
UU9IMKDIH,profile_view,30/04/2025 22:28,P8LHIH50F,C001,,,,,
UU9TDZDYE,profile_view,2025-04-08 02:09:41,P9H5BHS1L,C001,,,,,
UUA4WCAVS,profile_view,2025-06-09 01:12:07,P7IPWNTCP,C003,,,,,
UUAWASUQQ,profile_view,21/08/2025 23:54,PUN0HIIF5,C001,,,,,
UUAWASUQQ,signup_abandoned,2025-08-22T04:25:37.458027+00:00Z,PUN0HIIF5,C001,email_invalid,,,,
UUAX9UZ7X,profile_view,1754533786448,PKV8R8IOZ,C003,,,,,
UUAZ8WIVX,profile_view,2025-08-24T11:41:05.117807+00:00Z,P5IQN5IBV,C001,,,,,
UUBK03KEM,profile_view,2025-03-16T14:34:22.521258+00:00Z,PVRHK0O7R,C001,,,,,
UUBYIB18W,profile_view,2025-07-28T16:46:51.562883+00:00Z,P9UOEF1DD,C003,,,,,
UUBYIB18W,signup_abandoned,2025-07-31 01:10:13,P9UOEF1DD,C003,email_invalid,,,,
UUCDXZ9B8,profile_view,2025-06-12T18:51:50.388217+00:00Z,P8RC77TQQ,C001,,,,,
UUCDXZ9B8,signup_abandoned,2025-06-15 18:27:31,P8RC77TQQ,C001,timeout,,,,
UUCG63N4B,profile_view,2025-08-06 19:05:48,PKV8R8IOZ,C003,,,,,
UUCG63N4B,signup,2025-08-09T08:35:38.378099+00:00Z,PKV8R8IOZ,C003,,pro,,,
UUCG63N4B,kyc_abandoned,2025-08-13T17:58:23.822107+00:00Z,PKV8R8IOZ,C003,unknown,,,,
UUCJBVBUI,profile_view,2025-04-12T01:40:49.445060+00:00Z,PSU16PWSS,C001,,,,,
UUD3C0XIS,profile_view,23/04/2025 18:53,PDJ6G134Y,C001,,,,,
UUE4CP97P,profile_view,2025-04-01 20:00:32,PPDPSBWC0,C002,,,,,
UUEF8JC76,profile_view,2025-06-09T05:55:45.145818+00:00Z,P7IPWNTCP,C003,,,,,
UUEF8JC76,signup,2025-06-10 10:12:06,P7IPWNTCP,C003,,standard,,,
UUEF8JC76,kyc_abandoned,12/06/2025 23:05,P7IPWNTCP,C003,timeout,,,,
UUFJV0UXO,profile_view,28/05/2025 18:16,PBTF27SDU,C002,,,,,
UUFN24WNP,profile_view,2025-07-26T05:10:59.075514+00:00Z,PDUW0YAAZ,C003,,,,,
UUFOHZW3A,profile_view,2025-05-16T08:57:08.465073+00:00Z,PML4A14E7,C001,,,,,
UUFZ2IW4E,profile_view,12/06/2025 22:53,P8RC77TQQ,C001,,,,,
UUGBINZOW,profile_view,2025-03-25T09:30:54.793899+00:00Z,PHR092RGV,C001,,,,,
UUGO0TFNW,profile_view,2025-07-17T12:55:47.867969+00:00Z,P48HP6ABU,C003,,,,,
UUH1BRVGJ,profile_view,2025-05-15 11:47:11,PJHN997DK,C003,,,,,
UUH3GPQ95,profile_view,2025-05-28 22:16:43,PN8S6YDZL,C004,,,,,
UUHIQDUOT,profile_view,25/06/2025 04:21,PMHDLQ865,C004,,,,,
UUHXQDSXM,profile_view,2025-03-17 23:34:33,PVRHK0O7R,C001,,,,,
UUI7IMPIA,profile_view,2025-08-31T02:13:04.367145+00:00Z,PPV35B335,C002,,,,,
UUIVS9Y5Z,profile_view,2025-04-17T08:07:20.088116+00:00Z,PI6BTOIC2,C002,,,,,
UUIVS9Y5Z,signup_abandoned,2025-04-19 05:38:29,PI6BTOIC2,C002,captcha_fail,,,,
UUJ3MTLKJ,profile_view,2025-08-23T01:02:24.205324+00:00Z,PUN0HIIF5,C001,,,,,
UUJJTE46I,profile_view,09/03/2025 16:11,PPTUUYDUG,C001,,,,,
UUKF3MAM7,profile_view,1756240485091,PAZZ1IG6C,C003,,,,,
UUKF3MAM7,signup,28/08/2025 13:53,PAZZ1IG6C,C003,,pro,,,
UUKF3MAM7,kyc_abandoned,2025-09-01T01:25:50.366696+00:00Z,PAZZ1IG6C,C003,doc_mismatch,,,,
UUKO9Q5N4,profile_view,26/05/2025 08:03,P9FXHFFKK,C002,,,,,
UUKO9Q5N4,signup_abandoned,2025-05-28 21:37:25,P9FXHFFKK,C002,captcha_fail,,,,
UUKOOUO4O,profile_view,2025-05-13T21:29:55.076349+00:00Z,P7IF71R9U,C002,,,,,
UUL2EXY41,profile_view,2025-08-07 01:36:06,PRB4CWXV4,C004,,,,,
UUL2EXY41,signup,10/08/2025 00:01,PRB4CWXV4,C004,,free,,,
UUL2EXY41,kyc_abandoned,2025-08-14T22:59:02.110098+00:00Z,PRB4CWXV4,C004,timeout,,,,
UULGE5370,profile_view,1742586093008,P2OODWCCH,C001,,,,,
UULGE5370,signup,2025-03-23 17:57:40,P2OODWCCH,C001,,pro,,,
UULGE5370,kyc_start,1742789369641,P2OODWCCH,C001,,,,,
UULGE5370,kyc_complete,2025-03-27 04:49:54,P2OODWCCH,C001,,,approved,,
UULGE5370,first_payment,31/03/2025 21:20,P2OODWCCH,C001,,,,59.0,
UULGE5370,first_payout,2025-04-04 01:25:14,P2OODWCCH,C001,,,,,58.01
UULU8ZT1Z,profile_view,2025-06-21 22:51:21,PG0A442PK,C004,,,,,
UULU8ZT1Z,signup,2025-06-22 11:46:05,PG0A442PK,C004,,pro,,,
UULU8ZT1Z,kyc_start,2025-06-24T22:55:24.640468+00:00Z,PG0A442PK,C004,,,,,
UULU8ZT1Z,kyc_complete,04/07/2025 14:00,PG0A442PK,C004,,,manual_review,,
UUMG1YS9O,profile_view,2025-08-24 13:51:35,P5IQN5IBV,C001,,,,,
UUN53TKFX,profile_view,07/08/2025 19:17,PKV8R8IOZ,C003,,,,,
UUNLISOFD,profile_view,1750795501928,PMHDLQ865,C004,,,,,
UUNPU2EPA,profile_view,28/05/2025 13:16,PAJ0AI4ZV,C002,,,,,
UUNR07G2P,profile_view,2025-05-08 17:28:26,PC567DHEB,C002,,,,,
UUQEZA6NE,profile_view,14/05/2025 10:12,PJHN997DK,C003,,,,,
UUQEZA6NE,signup_abandoned,2025-05-15 06:29:22,PJHN997DK,C003,captcha_fail,,,,
UUR4IMBXL,profile_view,2025-07-26 02:17:22,PDUW0YAAZ,C003,,,,,
UUREFXHUY,profile_view,2025-08-06T10:06:14.869107+00:00Z,PRB4CWXV4,C004,,,,,
UURGLYPSN,profile_view,24/08/2025 11:34,PMBMB9B06,C001,,,,,
UURJBHWTL,profile_view,2025-03-24 01:15:53,PFJMNE49Q,C001,,,,,
UURJBHWTL,signup,2025-03-26 18:59:01,PFJMNE49Q,C001,,standard,,,
UURJBHWTL,kyc_start,27/03/2025 05:07,PFJMNE49Q,C001,,,,,
UURJBHWTL,kyc_complete,2025-04-05T01:23:53.215283+00:00Z,PFJMNE49Q,C001,,,approved,,
UURN32P7H,profile_view,2025-04-11 23:23:04,PSU16PWSS,C001,,,,,
UUSGQWDWQ,profile_view,1747011839708,P9DHRZKQ1,C001,,,,,
UUSGQWDWQ,signup,2025-05-12 12:37:51,P9DHRZKQ1,C001,,free,,,
UUSGQWDWQ,kyc_abandoned,2025-05-16 07:37:37,P9DHRZKQ1,C001,timeout,,,,
UUSIYIYU4,profile_view,2025-03-23 02:49:32,P2OODWCCH,C001,,,,,
UUSIYIYU4,signup,2025-03-23T11:21:40.853613+00:00Z,P2OODWCCH,C001,,pro,,,
UUSIYIYU4,kyc_start,2025-03-27 22:08:24,P2OODWCCH,C001,,,,,
UUSIYIYU4,kyc_complete,04/04/2025 00:52,P2OODWCCH,C001,,,manual_review,,
UUSIYIYU4,first_payment,07/04/2025 22:40,P2OODWCCH,C001,,,,170.38,
UUSIYIYU4,first_payout,2025-04-12 01:29:52,P2OODWCCH,C001,,,,,169.55
UUSP2D8HS,profile_view,2025-05-29 11:43:56,PN8S6YDZL,C004,,,,,
UUSVVVLP2,profile_view,2025-08-24T06:27:41.140641+00:00Z,P5IQN5IBV,C001,,,,,
UUTD6ED3Y,profile_view,1748548854552,PMDGJQV1D,C003,,,,,
UUTI2SJXJ,profile_view,1751824852811,PBMGT8O7F,C003,,,,,
UUU8TJFZG,profile_view,2025-03-25 18:26:24,P0ZBBFHKN,C004,,,,,
UUU9IIRKT,profile_view,2025-03-23 14:33:50,PFTAT95ZJ,C001,,,,,
UUUFIL54O,profile_view,2025-05-13 11:55:01,PUDRPGTA7,C004,,,,,
UUUFIL54O,signup_abandoned,14/05/2025 03:42,PUDRPGTA7,C004,timeout,,,,
UUUFJ6CEE,profile_view,2025-03-19T12:04:52.217862+00:00Z,PFGIIRVJA,C001,,,,,
UUUFJ6CEE,signup_abandoned,2025-03-22 10:26:57,PFGIIRVJA,C001,email_invalid,,,,
UUUGPIFFR,profile_view,2025-07-08 08:02:00,PPCNP0DI8,C003,,,,,
UUUWWWY9E,profile_view,2025-03-16 19:20:13,PVRHK0O7R,C001,,,,,
UUV68C7WE,profile_view,2025-07-23T11:39:49.511996+00:00Z,PN7GN6BO3,C001,,,,,
UUVJ0D2JL,profile_view,2025-03-24 17:56:20,PFJMNE49Q,C001,,,,,
UUVK0FSSE,profile_view,2025-05-30T02:49:42.168768+00:00Z,PMDGJQV1D,C003,,,,,
UUVRX08LL,profile_view,2025-07-25 09:08:29,P3EN08ZBV,C004,,,,,
UUVRX08LL,signup,2025-07-26 13:59:34,P3EN08ZBV,C004,,pro,,,
UUVRX08LL,kyc_start,27/07/2025 21:38,P3EN08ZBV,C004,,,,,
UUVRX08LL,kyc_complete,2025-07-30 11:24:47,P3EN08ZBV,C004,,,manual_review,,
UUVRX08LL,first_payment,2025-07-31 10:03:50,P3EN08ZBV,C004,,,,102.36,
UUVRX08LL,first_payout,2025-08-07 23:46:09,P3EN08ZBV,C004,,,,,101.86
UUVWCHYF0,profile_view,2025-05-13 10:26:58,PUDRPGTA7,C004,,,,,
UUW0N0193,profile_view,2025-04-30T14:55:26.907889+00:00Z,PK1KSGMAJ,C001,,,,,
UUW8XS86I,profile_view,2025-07-21 02:18:26,PVW2B05TB,C002,,,,,
UUWACNHQY,profile_view,2025-06-23T17:46:45.191146+00:00Z,PG0A442PK,C004,,,,,
UUWDULIW3,profile_view,2025-07-19T18:18:33.577434+00:00Z,PESS48W8S,C004,,,,,
UUWDULIW3,signup,2025-07-20 05:47:31,PESS48W8S,C004,,standard,,,
UUWDULIW3,kyc_start,2025-07-24T06:59:54.496983+00:00Z,PESS48W8S,C004,,,,,
UUWDULIW3,kyc_complete,2025-07-27 14:43:38,PESS48W8S,C004,,,approved,,
UUWDULIW3,first_payment,2025-08-01 09:53:39,PESS48W8S,C004,,,,102.28,
UUWDULIW3,first_payout,2025-08-14 00:02:21,PESS48W8S,C004,,,,,101.87
UUWGE3Y6R,profile_view,2025-08-22T00:58:00.721762+00:00Z,PUN0HIIF5,C001,,,,,
UUWRJ6HMJ,profile_view,2025-06-24 23:07:56,PMHDLQ865,C004,,,,,
UUYIVN8BM,profile_view,2025-07-27T04:26:07.657580+00:00Z,PDUW0YAAZ,C003,,,,,
UUZ7QH0UI,profile_view,2025-05-26 19:20:25,PA2EIDWGL,C003,,,,,
UUZGZ83C4,profile_view,2025-04-07 22:19:50,P9H5BHS1L,C001,,,,,
UUZJSUEIR,profile_view,20/07/2025 16:22,PVW2B05TB,C002,,,,,
UUZT237MZ,profile_view,2025-07-27 03:39:47,PDUW0YAAZ,C003,,,,,
UV0H2G8ZF,profile_view,2025-04-11 21:01:48,PSU16PWSS,C001,,,,,
UV0H2G8ZF,signup,12/04/2025 01:54,PSU16PWSS,C001,,free,,,
UV0H2G8ZF,kyc_start,2025-04-12 09:08:41,PSU16PWSS,C001,,,,,
UV0H2G8ZF,kyc_complete,2025-04-14 23:13:51,PSU16PWSS,C001,,,approved,,
UV0THXGZY,profile_view,2025-07-05 15:01:45,P8H0H4XGY,C004,,,,,
UV0YPKOOR,profile_view,2025-05-30 14:01:40,PJZ6IOZF4,C002,,,,,
UV0YPKOOR,signup,1748645323880,PJZ6IOZF4,C002,,free,,,
UV0YPKOOR,kyc_abandoned,04/06/2025 11:26,PJZ6IOZF4,C002,unknown,,,,
UV1DKTVE9,profile_view,2025-05-10 12:40:32,P9DHRZKQ1,C001,,,,,
UV1DKTVE9,signup,2025-05-11T21:34:22.219980+00:00Z,P9DHRZKQ1,C001,,free,,,
UV1DKTVE9,kyc_start,1747383670686,P9DHRZKQ1,C001,,,,,
UV1DKTVE9,kyc_complete,2025-05-16 20:04:06,P9DHRZKQ1,C001,,,approved,,
UV1K3EQ73,profile_view,1748126569641,P1XKB7EQM,C001,,,,,
UV1K3EQ73,signup,2025-05-25 07:51:51,P1XKB7EQM,C001,,pro,,,
UV1K3EQ73,kyc_abandoned,2025-05-29T02:48:10.489753+00:00Z,P1XKB7EQM,C001,doc_mismatch,,,,
UV265V18C,profile_view,2025-08-24 16:22:29,P5IQN5IBV,C001,,,,,
UV265V18C,signup,26/08/2025 01:06,P5IQN5IBV,C001,,free,,,
UV265V18C,kyc_start,2025-08-29 10:52:08,P5IQN5IBV,C001,,,,,
UV265V18C,kyc_complete,29/08/2025 18:05,P5IQN5IBV,C001,,,approved,,
UV2Q5I9A3,profile_view,16/03/2025 10:03,PIG2CKRMQ,C001,,,,,
UV3RNTNTV,profile_view,2025-03-23 19:44:33,PFJMNE49Q,C001,,,,,
UV3SJF9GN,profile_view,2025-05-13 21:58:16,P7IF71R9U,C002,,,,,
UV438K0ZW,profile_view,2025-08-11 15:07:56,PEHT2TQ2I,C003,,,,,
UV4A78875,profile_view,26/05/2025 01:06,P9FXHFFKK,C002,,,,,
UV4MSFIUG,profile_view,2025-05-31T11:41:46.115633+00:00Z,P279OBHP0,C004,,,,,
UV4PV88M9,profile_view,2025-05-28 23:12:41,PBTF27SDU,C002,,,,,
UV4TYAGS1,profile_view,2025-08-11 18:30:57,PEHT2TQ2I,C003,,,,,
UV4TYAGS1,signup,13/08/2025 20:40,PEHT2TQ2I,C003,,free,,,
UV4TYAGS1,kyc_abandoned,2025-08-17 21:32:08,PEHT2TQ2I,C003,user_cancelled,,,,
UV5AK7KQG,profile_view,2025-07-11 00:42:42,PJWWZODOT,C003,,,,,
UV5QX6NVS,profile_view,2025-04-13 15:53:11,P0VPXQNON,C003,,,,,
UV5XDPB5U,profile_view,2025-08-08T08:30:55.909632+00:00Z,PKV8R8IOZ,C003,,,,,
UV5XDPB5U,signup,2025-08-11 03:58:37,PKV8R8IOZ,C003,,standard,,,
UV5XDPB5U,kyc_start,2025-08-14 14:45:30,PKV8R8IOZ,C003,,,,,
UV5XDPB5U,kyc_complete,1755854865781,PKV8R8IOZ,C003,,,approved,,
UV5XDPB5U,first_payment,2025-08-27 19:08:04,PKV8R8IOZ,C003,,,,69.05,
UV64X3DPS,profile_view,2025-03-22 01:56:34,P2OODWCCH,C001,,,,,
UV6DCOU5X,profile_view,2025-06-24T21:05:31.650044+00:00Z,P2I7XKEJW,C001,,,,,
UV6DCOU5X,signup_abandoned,2025-06-26 06:38:54,P2I7XKEJW,C001,captcha_fail,,,,
UV6DDZFBF,profile_view,2025-04-13T03:03:26.934756+00:00Z,P0VPXQNON,C003,,,,,
UV7N0ZZG4,profile_view,2025-06-09T00:10:08.284168+00:00Z,P7IPWNTCP,C003,,,,,
UV7U1J1HP,profile_view,2025-03-15 12:30:42,PIG2CKRMQ,C001,,,,,
UV7U1J1HP,signup,2025-03-17 16:09:32,PIG2CKRMQ,C001,,standard,,,
UV7U1J1HP,kyc_start,2025-03-18 22:02:03,PIG2CKRMQ,C001,,,,,
UV7U1J1HP,kyc_complete,2025-03-21 10:12:36,PIG2CKRMQ,C001,,,approved,,
UV8927GAT,profile_view,2025-08-08 17:35:59,PONM5MX8P,C003,,,,,
UV8927GAT,signup,2025-08-10 14:07:05,PONM5MX8P,C003,,free,,,
UV8927GAT,kyc_start,2025-08-12T13:50:58.355243+00:00Z,PONM5MX8P,C003,,,,,
UV8927GAT,kyc_complete,2025-08-19 20:44:01,PONM5MX8P,C003,,,manual_review,,
UV8927GAT,first_payment,2025-08-27 23:04:50,PONM5MX8P,C003,,,,190.13,
UV8927GAT,first_payout,2025-08-31 16:53:29,PONM5MX8P,C003,,,,,189.36
UV8DFCM37,profile_view,2025-04-25 00:08:52,P55FQD74W,C003,,,,,
UV8YVHEOZ,profile_view,22/08/2025 19:16,P9MUVFZ66,C004,,,,,
UV8YVHEOZ,signup,2025-08-23T10:24:22.769370+00:00Z,P9MUVFZ66,C004,,free,,,
UV8YVHEOZ,kyc_abandoned,2025-08-29T10:02:41.709745+00:00Z,P9MUVFZ66,C004,doc_mismatch,,,,
UV94P54T5,profile_view,2025-04-20T19:42:20.654650+00:00Z,P3FPSMHLZ,C001,,,,,
UV94P54T5,signup,2025-04-23 18:34:03,P3FPSMHLZ,C001,,pro,,,
UV94P54T5,kyc_start,2025-04-24T17:46:35.679250+00:00Z,P3FPSMHLZ,C001,,,,,
UV94P54T5,kyc_complete,2025-05-04 03:25:09,P3FPSMHLZ,C001,,,manual_review,,
UV94P54T5,first_payment,2025-05-13 08:58:53,P3FPSMHLZ,C001,,,,134.27,
UV94P54T5,first_payout,2025-05-15 06:47:14,P3FPSMHLZ,C001,,,,,133.42
UV9Q46MP3,profile_view,01/04/2025 08:11,P9VA6MX4E,C001,,,,,
UV9US8MD8,profile_view,2025-07-22T17:27:29.109703+00:00Z,PBBZ8QEE6,C004,,,,,
UVAAG8UJN,profile_view,2025-04-19 03:10:39,P3FPSMHLZ,C001,,,,,
UVAAG8UJN,signup,2025-04-19T05:11:53.420995+00:00Z,P3FPSMHLZ,C001,,pro,,,
UVAAG8UJN,kyc_start,2025-04-23 00:28:23,P3FPSMHLZ,C001,,,,,
UVAAG8UJN,kyc_complete,2025-05-01 19:45:16,P3FPSMHLZ,C001,,,approved,,
UVAEBSKL3,profile_view,2025-04-18 07:04:37,PCW90RTNP,C002,,,,,
UVAU7XPUM,profile_view,2025-08-19T19:41:49.366080+00:00Z,PG2031VLL,C001,,,,,
UVAXN3V2M,profile_view,2025-03-22 09:00:13,P2OODWCCH,C001,,,,,
UVAXN3V2M,signup_abandoned,24/03/2025 19:58,P2OODWCCH,C001,timeout,,,,
UVAZTWIW9,profile_view,2025-03-15 09:47:54,PIG2CKRMQ,C001,,,,,
UVB2TP09Z,profile_view,2025-06-23 18:44:15,P2I7XKEJW,C001,,,,,
UVBG94OZM,profile_view,2025-06-01 14:43:20,PNP4SO71M,C003,,,,,
UVBWDPPMO,profile_view,2025-07-01 22:19:31,P2G6V2Y62,C002,,,,,
UVBZM8R5Z,profile_view,2025-07-22 05:54:56,PY5CBWWGX,C002,,,,,
UVC7PPWCI,profile_view,25/06/2025 05:50,PMHDLQ865,C004,,,,,
UVCBJC8O9,profile_view,2025-08-13 15:13:38,P79VP9TOS,C003,,,,,
UVCPVPEXD,profile_view,2025-04-07T03:40:18.153086+00:00Z,P9H5BHS1L,C001,,,,,
UVCRFY0EO,profile_view,2025-04-30T22:22:13.038737+00:00Z,PGNVN4794,C002,,,,,
UVD7VFAEZ,profile_view,2025-05-05T17:13:36.587833+00:00Z,PARB6KDL8,C004,,,,,
UVDAQQ3PG,profile_view,2025-07-22T05:30:25.637147+00:00Z,PBBZ8QEE6,C004,,,,,
UVDAQQ3PG,signup_abandoned,2025-07-23T09:44:24.966781+00:00Z,PBBZ8QEE6,C004,captcha_fail,,,,
UVDCEJOO3,profile_view,2025-05-01T09:31:21.368638+00:00Z,P8LHIH50F,C001,,,,,
UVDPOU7JL,profile_view,2025-05-30T17:40:54.027418+00:00Z,P279OBHP0,C004,,,,,
UVFD7M6UR,profile_view,2025-05-29T12:19:15.305611+00:00Z,PN8S6YDZL,C004,,,,,
UVFD7M6UR,signup,31/05/2025 00:06,PN8S6YDZL,C004,,free,,,
UVFD7M6UR,kyc_abandoned,2025-06-03 20:12:56,PN8S6YDZL,C004,timeout,,,,
UVFEX6WPT,profile_view,2025-04-30 17:16:30,P8LHIH50F,C001,,,,,
UVGRZC6ID,profile_view,1744093175178,PVWINHOWK,C002,,,,,
UVGYRYANL,profile_view,2025-03-15T20:06:02.670965+00:00Z,PIG2CKRMQ,C001,,,,,
UVH5PFH8V,profile_view,2025-05-11 05:00:07,P9DHRZKQ1,C001,,,,,
UVH5PFH8V,signup_abandoned,2025-05-11T13:48:01.224789+00:00Z,P9DHRZKQ1,C001,captcha_fail,,,,
UVHC53TFW,profile_view,01/05/2025 08:23,P8LHIH50F,C001,,,,,
UVHG9Y0IS,profile_view,2025-05-02 06:41:20,P8LHIH50F,C001,,,,,
UVHY9ZHRD,profile_view,20/08/2025 16:17,PG2031VLL,C001,,,,,
UVI2OXE9K,profile_view,2025-03-17 08:49:27,PVRHK0O7R,C001,,,,,
UVIG6TTSN,profile_view,2025-05-01 22:52:21,P8LHIH50F,C001,,,,,
UVIJ51GN9,profile_view,2025-07-12 08:28:18,PWWBVY7L9,C002,,,,,
UVJ2HPYHX,profile_view,2025-03-14T18:23:18.645976+00:00Z,PIG2CKRMQ,C001,,,,,
UVJ2HPYHX,signup_abandoned,16/03/2025 13:54,PIG2CKRMQ,C001,email_invalid,,,,
UVJEDBRPS,profile_view,2025-05-06 20:22:19,PC567DHEB,C002,,,,,
UVJJY0VKH,profile_view,2025-03-24T22:31:50.895205+00:00Z,PFTAT95ZJ,C001,,,,,
UVJJY0VKH,signup,26/03/2025 15:31,PFTAT95ZJ,C001,,pro,,,
UVJJY0VKH,kyc_start,28/03/2025 10:21,PFTAT95ZJ,C001,,,,,
UVJJY0VKH,kyc_complete,1743652008222,PFTAT95ZJ,C001,,,approved,,
UVJJY0VKH,first_payment,2025-04-05 10:45:48,PFTAT95ZJ,C001,,,,37.9,
UVJJY0VKH,first_payout,1744428514392,PFTAT95ZJ,C001,,,,,37.48
UVJWDB263,profile_view,2025-08-09 02:58:45,PONM5MX8P,C003,,,,,
UVJWDB263,signup_abandoned,2025-08-09 23:58:36,PONM5MX8P,C003,timeout,,,,
UVKAJTXXN,profile_view,2025-05-01 20:10:29,P8LHIH50F,C001,,,,,
UVKC7TZY4,profile_view,2025-08-26T02:13:55.846993+00:00Z,PMBMB9B06,C001,,,,,
UVKC7TZY4,signup,2025-08-26 14:43:01,PMBMB9B06,C001,,pro,,,
UVKC7TZY4,kyc_start,2025-08-27 15:53:43,PMBMB9B06,C001,,,,,
UVKC7TZY4,kyc_complete,31/08/2025 02:54,PMBMB9B06,C001,,,approved,,
UVKGTEKCV,profile_view,2025-03-14 22:23:20,PIG2CKRMQ,C001,,,,,
